body,brand,cit,color,gear,price,usage,year
بدون رنگ,جک S5 اتوماتیک,مشهد، امام خمینی,نقدی,اتوماتیک,توافقی,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، طلاب,سفید,اتوماتیک,۲۶۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، کروز کنترل ، صندلی برقی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,مشهد، وکیل آباد,سفید,دنده‌ای,۱۹۵٫۰۰۰٫۰۰۰ تومان,۷۳٫۰۰۰,۲۰۱۵ - ۱۳۹۴
دنده‌ای,جک S5 دنده‌ای,تبریز,مشکی,۲۰۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، دوربین 360 درجه,۴۲٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، قاسم آباد (شهرک غرب),سفید,اتوماتیک,۲۵۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، معلم,سفید,اتوماتیک,۲۵۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، اتو هلد ، صندلی برقی ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,مشهد، لادن,سفید,دنده‌ای,۲۳۰٫۰۰۰٫۰۰۰ تومان,۶۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,جک S5 اتوماتیک,مشهد، ۱۷ شهریور,,,,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,جک S5 اتوماتیک,مشهد، بلوار الهیه,نقره‌ای,اتوماتیک,۲۲۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,مشهد، امام خمینی,سفید,اتوماتیک,۲۹۱٫۰۰۰٫۰۰۰ تومان,۷۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,مشهد، کاشمر,سفید,اتوماتیک,۲۶۵٫۰۰۰٫۰۰۰ تومان,۳۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، سجادشهر,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
اتوماتیک,جک S5 اتوماتیک,مشهد، تربت حیدریه,بدون رنگ,۲۵۸٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو ، سانروف ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۵۷٫۰۰۰,۲۰۱۷ - ۱۳۹۶
,جک S5 دنده‌ای,مشهد، ۱۷ شهریور,,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,مشهد، امام خمینی,سفید,دنده‌ای,۲۱۵٫۰۰۰٫۰۰۰ تومان,۵۳٫۰۰۰,۲۰۱۶ - ۱۳۹۵
یک لکه رنگ,جک S5 دنده‌ای,مشهد، سناباد,سفید صدفی,دنده‌ای,۲۳۵٫۰۰۰٫۰۰۰ تومان,۵۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، گنبدسبز,سفید,اتوماتیک,۲۵۲٫۰۰۰٫۰۰۰ تومان,۴۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، دانش آموز,نقدی,اتوماتیک,توافقی,فرمان برقی ، سنسور عقب و جلو ، سانروف ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، کوهسنگی,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,مشهد، بلوار الهیه,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,۲۵٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,مشهد، طلاب,سفید,اتوماتیک,۲۷۷٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,مشهد، وکیل آباد,سفید,دنده‌ای,۲۳۵٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
۲۶۰٫۰۰۰٫۰۰۰ تومان,جک S5 اتوماتیک,مشهد، قاسم آباد (شهرک غرب),اتوماتیک,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، ترمز دستی برقی ، دوربین 360 درجه,۴۱٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، رضاشهر,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۱,۲۰۱۹ - ۱۳۹۸
توافقی,جک S5 دنده‌ای,مشهد، اندیشه,دنده‌ای,۷۸٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، قوچان,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
,فروشی,مشهد، بلوار فردوسی,۰,,,,جک S5 اتوماتیک
بدون رنگ,جک S5 اتوماتیک,مشهد، امامت,سفید,اتوماتیک,۲۵۶٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، رادار ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,مشهد، دانشجو,سفید,اتوماتیک,۲۶۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,مشهد، فرامرز عباسی,بدون رنگ,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۴٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۱۴۰٫۰۰۰,جک S5 دنده‌ای,مشهد، طلاب,۱۹۵٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,مشهد، امامت,سفید,دنده‌ای,۲۱۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 دنده‌ای,مشهد، آزادشهر,مشکی,دنده‌ای,۲۵۰٫۰۰۰٫۰۰۰ تومان,۷۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,مشهد، امامت,نوک‌مدادی,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,مشهد، سید رضی,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، اتو هلد ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۶٫۰۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,کرج، گوهردشت,سفید,دنده‌ای,۱۹۳٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سانروف ، آینه تاشو برقی,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 دنده‌ای,کرج، گلشهر,سفید,دنده‌ای,۱۹۸٫۰۰۰٫۰۰۰ تومان,۱۰۰٫۰۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,جک S5 اتوماتیک,کرج، مهرویلا,سفید,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، رادار ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,کرج، باغستان,سفید,دنده‌ای,۲۲۸٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,کرج، عظیمیه,خاکستری,اتوماتیک,۲۵۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، اتو هلد ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
نقدی,فروشی,کرج، مهرویلا,سفید,بدون رنگ,اتوماتیک,۲۷۳٫۰۰۰٫۰۰۰ تومان,جک S5 اتوماتیک
یک لکه رنگ,جک S5 اتوماتیک,کرج، حصارک,سفید,اتوماتیک,۲۴۷٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,کرج، گلشهر,سفید,دنده‌ای,۲۲۵٫۰۰۰٫۰۰۰ تومان,سانروف ، کروز کنترل ، دی لایت ، آینه تاشو برقی ، دوربین 360 درجه,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,جک S5 اتوماتیک,کرج، مشکین دشت,سفید,اتوماتیک,۲۲۵٫۰۰۰٫۰۰۰ تومان,۳۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,فروشی,کرج، گلشهر,نقدی و قسطی,اتوماتیک,۲۷۰٫۰۰۰٫۰۰۰ تومان,۴۹٫۰۰۰,جک S5 اتوماتیک
بدون رنگ,جک S5 اتوماتیک,کرج، درختی,مشکی,اتوماتیک,۲۸۸٫۰۰۰٫۰۰۰ تومان,۵٫۵۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,کرج، مهرویلا,سفید,اتوماتیک,۳۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,کرج، شهریار,سفید,اتوماتیک,۲۷۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,کرج، فردیس,سفید,دنده‌ای,۲۰۵٫۰۰۰٫۰۰۰ تومان,۸۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
,فروشی,کرج، مهرویلا,۰,,,,جک S5 اتوماتیک
بدون رنگ,جک S5 اتوماتیک,کرج، فردیس,نقدی,اتوماتیک,توافقی,۴۵٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 دنده‌ای,کرج، مهرشهر,قهوه‌ای,دنده‌ای,۲۲۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سانروف ، آینه تاشو برقی,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,کرج، میدان نبوت,نقدی,اتوماتیک,توافقی,سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,کرج، فردیس,مشکی,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,فروشی,کرج، مهرویلا,نقدی و قسطی,اتوماتیک,۲۶۵٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,جک S5 اتوماتیک
مشکی,جک S5 اتوماتیک,کرج، فردیس,بدون رنگ,تک برگی,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,فروشی,کرج، گوهردشت,قسطی,تک برگی,۰,,جک S5 اتوماتیک
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کروز کنترل ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۸۰٫۰۰۰٫۰۰۰ تومان,۹٫۵۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 دنده‌ای,رشت,سفید,دنده‌ای,۲۲۷٫۰۰۰٫۰۰۰ تومان,۲۰٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۶۴٫۵۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۷ - ۱۳۹۶
اتوماتیک,جک S5 اتوماتیک,رشت,بدون رنگ,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی ، دوربین 360 درجه,۲۷٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,رشت,مشکی,اتوماتیک,۲۸۵٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، دی لایت ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۹۰٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۸۴٫۰۰۰٫۰۰۰ تومان,۹٫۱۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 دنده‌ای,رشت,مشکی,دنده‌ای,۲۳۷٫۰۰۰٫۰۰۰ تومان,فرمان برقی ، دنده پشت فرمان ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، اتو هلد ، رادار ، دی لایت ، صندلی کودک ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۷ - ۱۳۹۶
۲۸۰٫۰۰۰٫۰۰۰ تومان,جک S5 اتوماتیک,رشت,اتوماتیک,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، ترمز دستی برقی,۵٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۰,,۲۰۱۹ - ۱۳۹۸
,جک S5 اتوماتیک,رشت,,,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,رشت,نقدی و قسطی,اتوماتیک,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۶۵٫۰۰۰٫۰۰۰ تومان,۴۲٫۰۰۰,۲۰۱۷ - ۱۳۹۶
بدون رنگ,جک S5 اتوماتیک,رشت,سفید,اتوماتیک,۲۵۲٫۰۰۰٫۰۰۰ تومان,۴۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,جک S5 اتوماتیک,رشت,نقدی,اتوماتیک,توافقی,فرمان برقی ، سنسور عقب و جلو ، سرد کن/گرم کن صندلی و فرمان ، سانروف ، کولر دوال ، کروز کنترل ، صندلی برقی ، آینه تاشو برقی ، حافظه صندلی ، کول باکس ، ترمز دستی برقی ، دوربین 360 درجه,۲۰۱۹ - ۱۳۹۸
