body,brand,cit,color,gear,price,usage,year
۰,تیبا صندوق‌دار EX,تهران، ظفر,بدون رنگ,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهر ری,سفید,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,۳۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,تهران، پیروزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، آهنگ,بدون رنگ,۱۱۱٫۰۰۰,,,۲۰۱۱ - ۱۳۹۰
۱۳۰٫۰۰۰,تیبا صندوق‌دار SX,تهران، نواب,یک لکه رنگ,,,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,تیبا صندوق‌دار EX,تهران، شهرک محلاتی,سفید,اتوماتیک,۶۳٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار SX,تهران، نازی‌آباد,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
تصادفی,تیبا صندوق‌دار EX,اصفهان، بزرگمهر,سفید,دنده‌ای,۴۳٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار EX,اصفهان، رباط,بدون رنگ,۱۱٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,تیبا صندوق‌دار SX,اصفهان، رباط,سفید صدفی,دنده‌ای,۱۴۷٫۰۰۰,,۲۰۱۳ - ۱۳۹۲
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اصفهان، مولوی,سفید,دنده‌ای,۴۷٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
,تیبا صندوق‌دار SX,اصفهان، زرین‌شهر,,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، پروین,سفید,دنده‌ای,۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,اصفهان، لنبان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، زرین‌شهر,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، خمینی شهر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,اصفهان، شاهین شهر,,,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، شاهین شهر,سفید,دنده‌ای,هستم,۵۲٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۰,تیبا صندوق‌دار SX,اصفهان، سروش,۵۷٫۰۰۰٫۰۰۰ تومان,,,,۲۰۱۹ - ۱۳۹۸
توافقی,تیبا صندوق‌دار SX,اصفهان، پروین,دنده‌ای,۸۳٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، تیران,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، حسین‌آباد,سفید,دنده‌ای,۱۲٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، مولوی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,اصفهان، جلفا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۴۰٫۰۰۰,تیبا صندوق‌دار EX,اصفهان، شاهین شهر,بدون رنگ,,,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,تیبا صندوق‌دار SX,اصفهان، پروین,سفید,دنده‌ای,۶۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,اصفهان، شاهین شهر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار EX دوگانه سوز,اصفهان، بهارستان,سفید,دنده‌ای,سنسور عقب و جلو,۶۰٫۰۰۰,۲۰۱۶ - ۱۳۹۵
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، بهارستان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX دوگانه‌ سوز,اصفهان، شاهین شهر,بدون رنگ,۱۰۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
تک برگی,تیبا صندوق‌دار SX,اصفهان، زرین‌شهر,بدون رنگ,۷۰٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار SX,اصفهان، شاهین شهر,بدون رنگ,توافقی,۴۶٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، رباط,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,,,,,,,
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، بزرگمهر,سفید,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۱۰۰,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار EX,اصفهان، دولت آباد,سفید,دنده‌ای,۵٫۰۰۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اصفهان، فولادشهر,سفید,دنده‌ای,هستم,۵۲,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اصفهان، بزرگمهر,سفید,دنده‌ای,۸۰,,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,اصفهان، دروازه تهران (میدان جمهوری),,,,,۲۰۱۹ - ۱۳۹۸
۰,تیبا صندوق‌دار SX,اصفهان، سه راه سیمین,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، سروش,سفید,دنده‌ای,۱۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار EX,اصفهان، زینبیه,نقدی,توافقی,۳۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، خانه اصفهان,سفید,دنده‌ای,۶۲٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX,اصفهان، خانه اصفهان,سفید,دنده‌ای,۳۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
۴۹٫۵۰۰٫۰۰۰ تومان,تیبا صندوق‌دار SX,شیراز، شهرک گلستان,تک برگی,۵۵٫۴۰۰,,,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار EX,شیراز، کلبه,سفید,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، باهنر شمالی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، زرگری,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، مرودشت,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، اطلسی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
نقدی,فروشی,شیراز، زند,سفید,بدون رنگ,دنده‌ای,۰,تیبا صندوق‌دار EX
بدون رنگ,تیبا صندوق‌دار SX,شیراز، کلبه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,شیراز، ادبیات,نقره‌ای,دنده‌ای,۲۷٫۵۰۰٫۰۰۰ تومان,۱٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,شیراز، دلگشا,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,اصفهان، مولوی,بدون رنگ,۹۲٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
تصادفی,تیبا صندوق‌دار EX,شیراز، شهرک گلستان,نقدی,دنده‌ای,توافقی,۱,۲۰۱۴ - ۱۳۹۳
یک لکه رنگ,تیبا صندوق‌دار EX,شیراز، امیرکبیر,سفید,دنده‌ای,۱۰۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
تک برگی,تیبا صندوق‌دار SX,شیراز، تاچارا,بدون رنگ,۵۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
سنسور عقب و جلو,تیبا صندوق‌دار SX,شیراز، مرودشت,دنده‌ای,۶۲٫۰۰۰,,,۲۰۱۶ - ۱۳۹۵
دو لکه رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,شیراز، شهرک گلستان,سفید,دنده‌ای,۷۰٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
۲٫۸۰۰,تیبا صندوق‌دار EX,شیراز، سراج,توافقی,,,,۲۰۱۸ - ۱۳۹۷
یک لکه رنگ,تیبا صندوق‌دار EX,شیراز، صدرا فاز یک,نقدی,دنده‌ای,توافقی,۱۳۳٫۰۰۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,شیراز، ارتش,نوک‌مدادی,دنده‌ای,۲۰۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
بدون رنگ,تیبا صندوق‌دار EX,شیراز، شهرک گلستان,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
هستم,تیبا صندوق‌دار EX,شیراز، باهنر جنوبی,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، صدرا فاز یک,آبی,دنده‌ای,۸۴٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,شیراز، مرودشت,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,شیراز، بلوار رحمت,نقدی,دنده‌ای,توافقی,۶۵٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار EX,تبریز,بدون رنگ,۱۸٫۰۰۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تبریز,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,سنسور عقب و جلو ، دی لایت,۶٫۰۰۰,۲۰۱۹ - ۱۳۹۸
۹٫۲۰۰,تیبا صندوق‌دار SX,تبریز,تک برگی,,,,۲۰۱۸ - ۱۳۹۷
۰,تیبا صندوق‌دار SX,تبریز,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,۵۴٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
,تیبا صندوق‌دار SX,تبریز,۲۸٫۰۰۰,,,,۲۰۱۷ - ۱۳۹۶
دنده‌ای,تیبا صندوق‌دار EX,تبریز,بدون رنگ,توافقی,۱۵۰٫۰۰۰,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار LX,تبریز,نوک‌مدادی,دنده‌ای,۴۵٫۱۰۰,,۲۰۱۵ - ۱۳۹۴
,تیبا صندوق‌دار SX دوگانه‌ سوز,تبریز,۷۵٫۰۰۰,,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,۹٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
چند لکه رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,سنسور عقب و جلو,۱۲۹٫۰۰۰,۲۰۱۴ - ۱۳۹۳
۱۰۰,تیبا صندوق‌دار SX,تبریز,دنده‌ای,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تبریز,نقدی,دنده‌ای,توافقی,فرمان برقی,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید صدفی,دنده‌ای,۵۷٫۰۰۰٫۰۰۰ تومان,۷۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تبریز,سفید,دنده‌ای,۲۰۰,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,تبریز,نوک‌مدادی,دنده‌ای,۳۶٫۰۰۰٫۰۰۰ تومان,سنسور عقب و جلو,۲۰۱۳ - ۱۳۹۲
,تیبا صندوق‌دار EX,اهواز، فرهنگ شهر,,,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,اهواز، بهارستان,سفید,دنده‌ای,۴۱٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اهواز، گلستان,سفید صدفی,دنده‌ای,۵۶٫۰۰۰٫۰۰۰ تومان,کولر دوال,۲۰۱۷ - ۱۳۹۶
دو لکه رنگ,تیبا صندوق‌دار SX,تبریز,سفید صدفی,دنده‌ای,۲۲۰٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
۲,تیبا صندوق‌دار SX,اهواز، شهرک آغاجری,توافقی,,,,۲۰۱۹ - ۱۳۹۸
چند لکه رنگ,تیبا صندوق‌دار SX,اهواز، کمپلو جنوبی (کوی انقلاب),سفید,دنده‌ای,۷۹٫۰۰۰,,۲۰۱۲ - ۱۳۹۱
,تیبا صندوق‌دار EX,اهواز، آریاشهر,,,,,۲۰۱۴ - ۱۳۹۳
توافقی,تیبا صندوق‌دار EX,اهواز، رسالت,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,اهواز، کیانپارس,سفید,دنده‌ای,۵۳٫۲۰۰٫۰۰۰ تومان,۲۲٫۲۲۲,۲۰۱۷ - ۱۳۹۶
توافقی,تیبا صندوق‌دار SX,اهواز، کیان آباد,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
توافقی,فروشی,اهواز، کیانپارس,تک برگی,۰,,,تیبا صندوق‌دار EX
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اهواز، نادری,سفید,دنده‌ای,سنسور عقب و جلو,۳۱٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار LX دوگانه‌ سوز,اهواز، کیانپارس,نقدی,دنده‌ای,توافقی,۶۶,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,اهواز، پردیس,نقدی,دنده‌ای,توافقی,۷۰۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX دوگانه‌ سوز,اهواز، گلستان,سفید,دنده‌ای,۶۷٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX دوگانه سوز,اهواز، زیباشهر,سفید,دنده‌ای,فرمان برقی ، سنسور عقب و جلو ، صندلی کودک,۳۸۰٫۰۰۰,۲۰۱۸ - ۱۳۹۷
دنده‌ای,تیبا صندوق‌دار SX دوگانه‌ سوز,اهواز، زیتون کارگری,یک لکه رنگ,۹۸٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار EX,اهواز، پادادشهر,نقدی,دنده‌ای,توافقی,۴۳٫۰۰۰,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,اهواز، پردیس,سفید,دنده‌ای,صندلی کودک,۱۰٫۰۰۰,۲۰۱۹ - ۱۳۹۸
۸۰,تیبا صندوق‌دار EX دوگانه سوز,اهواز، شهرک آغاجری,دنده‌ای,,,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار SX دوگانه‌ سوز,اهواز، شهرک دانشگاه,سفید,دنده‌ای,۴۳٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
هستم,تیبا صندوق‌دار EX دوگانه سوز,اهواز، باهنر,دنده‌ای,۳٫۷۰۰,,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار EX,اهواز، پردیس,سفید,دنده‌ای,هستم,کولر دوال,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,اهواز، پادادشهر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
بدون رنگ,تیبا صندوق‌دار SX,تهران، افسریه,سفید,دنده‌ای,۵۴٫۵۰۰٫۰۰۰ تومان,۲۰,۲۰۱۸ - ۱۳۹۷
,تیبا صندوق‌دار SX,تهران، نازی‌آباد,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهریار,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهران‌سر,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، هفت‌ حوض,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، جنت‌آباد شمالی,سفید,دنده‌ای,۲۵,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار SX,تهران، نظام‌آباد,سفید,۱۵۲٫۰۰۰,,,۲۰۱۵ - ۱۳۹۴
دنده‌ای,تیبا صندوق‌دار SX,تهران، ابراهیم‌آباد,نقدی,توافقی,۱۲۰٫۰۰۰,,۲۰۱۷ - ۱۳۹۶
بدون رنگ,تیبا صندوق‌دار EX,تهران، الهیه,سفید,دنده‌ای,۳۹٫۰۰۰,,۲۰۱۶ - ۱۳۹۵
,تیبا صندوق‌دار SX,تهران، قرچک,۱۸٫۰۰۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهرک شهرداری,سفید,دنده‌ای,۵۵٫۰۰۰٫۰۰۰ تومان,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، جنت‌‌آباد مرکزی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، استاد معین,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، پاسداران,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، ورامین,بدون رنگ,۱۱۴٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، خانی‌آباد,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار LX,تهران، شهریار,سفید,دنده‌ای,۴۸٫۰۰۰٫۰۰۰ تومان,۱۳۸٫۰۰۰,۲۰۱۶ - ۱۳۹۵
دنده‌ای,تیبا صندوق‌دار SX,تهران، پرند,بدون رنگ,۲۰۰٫۰۰۰,,,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار SX,تهران، سهروردی شمالی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار LX,تهران، آذری,سفید,دنده‌ای,۵۳٫۰۰۰٫۰۰۰ تومان,۲۹,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس غربی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
یک لکه رنگ,تیبا صندوق‌دار SX,تهران، پیروزی,نقدی,دنده‌ای,توافقی,۴۱٫۰۰۰,۲۰۱۴ - ۱۳۹۳
توافقی,تیبا صندوق‌دار LX,تهران، صادقیه,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، میدان آزادی,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
دو لکه رنگ,تیبا صندوق‌دار EX دوگانه سوز,تهران، بریانک,سفید,دنده‌ای,هستم,۱۶۵,۲۰۱۴ - ۱۳۹۳
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
توافقی,تیبا صندوق‌دار EX,تهران، صادقیه,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,۳۰٫۰۰۰٫۰۰۰ تومان,۱,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، آهنگ,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
۵۱٫۰۰۰٫۰۰۰ تومان,تیبا صندوق‌دار SX,تهران، تهران‌سر,تک برگی,۴۲٫۰۰۰,,,۲۰۱۸ - ۱۳۹۷
توافقی,تیبا صندوق‌دار,تهران، آزاد شهر,تک برگی,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، صادقیه,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، تهرانپارس غربی,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، فلاح,بدون رنگ,۵۵٫۰۰۰٫۰۰۰ تومان,۲۴٫۰۰۰,,۲۰۱۸ - ۱۳۹۷
بدون رنگ,تیبا صندوق‌دار LX,تهران، جنت‌آباد جنوبی,سفید,دنده‌ای,هستم,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، صادقیه,سفید,دنده‌ای,حافظه صندلی,۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، استخر,سفید,دنده‌ای,۵۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار LX,تهران، چیذر,نقدی,دنده‌ای,توافقی,۳۸٫۰۰۰,۲۰۱۸ - ۱۳۹۷
۰,تیبا صندوق‌دار SX,تهران، بهارستان,توافقی,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، کوی فردوس,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
دنده‌ای,تیبا صندوق‌دار EX,تهران، پاسداران,بدون رنگ,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، مشیریه,سفید,دنده‌ای,هستم,سنسور عقب و جلو,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار SX,تهران، نعمت‌آباد,سفید صدفی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، شهرک غرب,نقدی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
,تیبا صندوق‌دار SX,تهران، دروس,۰,,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، ستارخان,نقدی و قسطی,دنده‌ای,توافقی,۰,۲۰۱۹ - ۱۳۹۸
۵۵٫۰۰۰٫۰۰۰ تومان,تیبا صندوق‌دار SX,تهران، شهرک گلستان غربی,دنده‌ای,۰,,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، ونک,نقدی و قسطی,دنده‌ای,توافقی,۳۰,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار EX,تهران، پاسداران,مشکی,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
بدون رنگ,تیبا صندوق‌دار SX,تهران، پونک,آبی,دنده‌ای,۴۹٫۸۰۰٫۰۰۰ تومان,۱۱۱,۲۰۱۵ - ۱۳۹۴
بدون رنگ,تیبا صندوق‌دار LX,تهران، مرزداران,سفید,دنده‌ای,۰,,۲۰۱۹ - ۱۳۹۸
